event_slug,event_title,market_id,question,decision_date,rate_move_bps,rate_move_label,observed_ts,observed_day,close_price
fed-decision-in-april,Fed decision in April?,669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,2026-04-29,25.0,+25+bps,1771977616.0,2026-02-25,0.0115
fed-decision-in-april,Fed decision in April?,669663,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,2026-04-29,25.0,+25+bps,1771986376.0,2026-02-25,0.0115
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765411219.0,2025-12-11,0.5
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765497619.0,2025-12-12,0.535
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765584022.0,2025-12-13,0.4
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765670423.0,2025-12-14,0.39
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765756826.0,2025-12-15,0.39
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765843222.0,2025-12-16,0.385
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765929619.0,2025-12-17,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1765929638.0,2025-12-17,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766016028.0,2025-12-18,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766102420.0,2025-12-19,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766188820.0,2025-12-20,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766275221.0,2025-12-21,0.39
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766361620.0,2025-12-22,0.395
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766448023.0,2025-12-23,0.395
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766534423.0,2025-12-24,0.4
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766620832.0,2025-12-25,0.4
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766707216.0,2025-12-26,0.4
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766793621.0,2025-12-27,0.4
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766880021.0,2025-12-28,0.41
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1766966439.0,2025-12-29,0.415
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767052825.0,2025-12-30,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767139223.0,2025-12-31,0.45
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767225623.0,2026-01-01,0.435
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767312021.0,2026-01-02,0.405
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767398419.0,2026-01-03,0.38
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767484821.0,2026-01-04,0.375
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767571225.0,2026-01-05,0.38
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767657627.0,2026-01-06,0.415
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767744024.0,2026-01-07,0.42
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767830440.0,2026-01-08,0.42
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1767916825.0,2026-01-09,0.43
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768003226.0,2026-01-10,0.435
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768089622.0,2026-01-11,0.44
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768176024.0,2026-01-12,0.43
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768262425.0,2026-01-13,0.425
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768348827.0,2026-01-14,0.43
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768435229.0,2026-01-15,0.43
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768521632.0,2026-01-16,0.43
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768608029.0,2026-01-17,0.43
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768694447.0,2026-01-18,0.435
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768780824.0,2026-01-19,0.435
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768867226.0,2026-01-20,0.445
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1768953628.0,2026-01-21,0.45
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769040043.0,2026-01-22,0.425
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769126446.0,2026-01-23,0.475
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769212845.0,2026-01-24,0.485
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769299249.0,2026-01-25,0.5
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769385648.0,2026-01-26,0.495
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769472041.0,2026-01-27,0.48
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769558430.0,2026-01-28,0.485
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769644845.0,2026-01-29,0.545
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769731235.0,2026-01-30,0.54
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769817635.0,2026-01-31,0.46
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769904043.0,2026-02-01,0.5
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1769990434.0,2026-02-02,0.5
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770076838.0,2026-02-03,0.445
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770163247.0,2026-02-04,0.46
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770249632.0,2026-02-05,0.49
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770336041.0,2026-02-06,0.525
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770422451.0,2026-02-07,0.545
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770508846.0,2026-02-08,0.565
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770595244.0,2026-02-09,0.57
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770681648.0,2026-02-10,0.555
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770768058.0,2026-02-11,0.56
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770854456.0,2026-02-12,0.485
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1770940847.0,2026-02-13,0.46
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771027253.0,2026-02-14,0.51
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771113654.0,2026-02-15,0.5
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771286456.0,2026-02-17,0.555
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771545657.0,2026-02-20,0.515
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771632038.0,2026-02-21,0.455
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771718438.0,2026-02-22,0.445
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771804846.0,2026-02-23,0.44
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771891247.0,2026-02-24,0.475
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771977654.0,2026-02-25,0.47
fed-decision-in-june-825,Fed Decision in June?,906973,Will the Fed decrease interest rates by 25 bps after the June 2026 meeting?,2026-06-17,,,1771986382.0,2026-02-25,0.47
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765411218.0,2025-12-11,0.25
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765497618.0,2025-12-12,0.0345
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765584021.0,2025-12-13,0.0615
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765670422.0,2025-12-14,0.0495
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765756825.0,2025-12-15,0.0375
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765843220.0,2025-12-16,0.0255
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765929617.0,2025-12-17,0.0645
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1765929637.0,2025-12-17,0.0645
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1766016028.0,2025-12-18,0.065
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1766102419.0,2025-12-19,0.061
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1766188819.0,2025-12-20,0.064
fed-decision-in-june-825,Fed Decision in June?,906975,Will the Fed increase interest rates by 25 bps after the June 2026 meeting?,2026-06-17,25.0,+25bps,1766275220.0,2025-12-21,0.0515
